Date;Time;Sensor;Value
18.10.2018;06:38:33;office_power;42
18.10.2018;06:38:42;office_power;31
18.10.2018;06:38:45;office_power;17
18.10.2018;06:38:48;office_power;3
18.10.2018;06:38:51;office_power;13
18.10.2018;06:38:57;office_power;19
18.10.2018;06:39:06;office_power;10
18.10.2018;06:39:12;office_power;4
18.10.2018;06:39:21;office_power;11
18.10.2018;06:39:23;garden_brightness;7
18.10.2018;06:39:23;garden_windspeed;0
18.10.2018;06:39:27;office_power;20
18.10.2018;06:39:29;house_power;310
18.10.2018;06:39:36;office_power;29
18.10.2018;06:39:46;livingroom_co2;629
18.10.2018;06:39:48;office_power;20
18.10.2018;06:39:51;office_power;3
18.10.2018;06:39:57;office_power;9
18.10.2018;06:40:00;office_power;22
18.10.2018;06:40:03;office_power;31
18.10.2018;06:40:09;office_power;35
18.10.2018;06:40:12;office_power;42
18.10.2018;06:40:15;office_power;35
18.10.2018;06:40:18;office_power;41
18.10.2018;06:40:24;office_power;29
18.10.2018;06:40:27;office_power;20
18.10.2018;06:40:33;office_power;17
18.10.2018;06:40:42;office_power;25
18.10.2018;06:40:45;office_power;28
18.10.2018;06:40:48;office_power;19
18.10.2018;06:40:51;livingroom_humidity;41
18.10.2018;06:40:51;livingroom_temperature;23,8
18.10.2018;06:40:54;office_power;14
18.10.2018;06:41:03;office_power;23
18.10.2018;06:41:06;office_power;29
18.10.2018;06:41:12;office_power;32
18.10.2018;06:41:15;office_power;39
18.10.2018;06:41:18;office_power;50
18.10.2018;06:41:21;office_power;29
18.10.2018;06:41:24;office_power;40
18.10.2018;06:41:27;office_power;45
18.10.2018;06:41:30;office_power;33
18.10.2018;06:41:33;office_power;12
18.10.2018;06:41:36;office_power;16
18.10.2018;06:41:45;office_power;12
18.10.2018;06:41:51;office_power;8
18.10.2018;06:41:57;office_power;11
18.10.2018;06:42:03;office_power;15
18.10.2018;06:42:06;office_power;24
18.10.2018;06:42:06;garden_brightness;7
18.10.2018;06:42:06;garden_windspeed;0
18.10.2018;06:42:09;office_power;28
18.10.2018;06:42:12;office_power;24
18.10.2018;06:42:18;office_power;21
18.10.2018;06:42:19;house_power;301
18.10.2018;06:42:27;livingroom_co2;619
18.10.2018;06:42:27;office_power;27
18.10.2018;06:42:42;office_power;20
18.10.2018;06:42:51;office_power;3
18.10.2018;06:42:57;office_power;8
18.10.2018;06:42:59;livingroom_humidity;41
18.10.2018;06:42:59;livingroom_temperature;23,8
18.10.2018;06:43:00;office_power;25
18.10.2018;06:43:06;office_power;29
18.10.2018;06:43:12;office_power;53
18.10.2018;06:43:15;office_power;28
18.10.2018;06:43:21;office_power;24
18.10.2018;06:43:23;office_co2;560
18.10.2018;06:43:24;office_power;18
18.10.2018;06:43:27;office_power;13
18.10.2018;06:43:33;office_power;18
18.10.2018;06:43:36;office_power;28
18.10.2018;06:43:39;office_power;25
18.10.2018;06:43:45;office_power;36
18.10.2018;06:43:51;office_power;17
18.10.2018;06:44:00;office_power;10
18.10.2018;06:44:06;office_power;23
18.10.2018;06:44:09;office_co2;550
18.10.2018;06:44:09;office_power;20
18.10.2018;06:44:12;office_power;34
18.10.2018;06:44:15;office_power;50
18.10.2018;06:44:21;office_power;42
18.10.2018;06:44:24;office_power;46
18.10.2018;06:44:27;office_power;39
18.10.2018;06:44:30;office_power;34
18.10.2018;06:44:35;garden_brightness;7
18.10.2018;06:44:35;garden_windspeed;0
18.10.2018;06:44:36;office_power;29
18.10.2018;06:44:41;office_co2;560
18.10.2018;06:44:42;office_power;22
18.10.2018;06:44:45;office_co2;550
18.10.2018;06:44:45;office_power;17
18.10.2018;06:44:48;office_power;10
18.10.2018;06:44:51;office_power;4
18.10.2018;06:44:55;house_power;319
18.10.2018;06:44:57;office_power;14
18.10.2018;06:45:00;office_power;20
18.10.2018;06:45:03;office_power;36
18.10.2018;06:45:06;office_power;42
18.10.2018;06:45:12;office_power;35
18.10.2018;06:45:13;livingroom_co2;630
18.10.2018;06:45:18;office_power;32
18.10.2018;06:45:21;office_power;29
18.10.2018;06:45:33;livingroom_co2;641
18.10.2018;06:45:33;office_power;22
18.10.2018;06:45:42;office_power;28
18.10.2018;06:45:45;office_power;38
18.10.2018;06:45:51;office_power;33
18.10.2018;06:45:57;office_power;28
18.10.2018;06:45:58;livingroom_humidity;41
18.10.2018;06:45:58;livingroom_temperature;23,8
18.10.2018;06:46:09;office_power;18
18.10.2018;06:46:12;office_power;13
18.10.2018;06:46:13;livingroom_co2;631
18.10.2018;06:46:15;office_power;7
18.10.2018;06:46:27;office_power;14
18.10.2018;06:46:36;office_power;17
18.10.2018;06:46:39;office_power;28
18.10.2018;06:46:45;office_power;31
18.10.2018;06:46:50;garden_brightness;7
18.10.2018;06:46:50;garden_windspeed;0
18.10.2018;06:46:51;office_power;13
18.10.2018;06:46:58;office_co2;540
18.10.2018;06:47:03;office_power;17
18.10.2018;06:47:04;office_co2;550
18.10.2018;06:47:12;office_power;13
18.10.2018;06:47:16;house_power;222
18.10.2018;06:47:18;office_power;10
18.10.2018;06:47:21;office_power;5
18.10.2018;06:47:27;office_power;10
18.10.2018;06:47:36;office_power;19
18.10.2018;06:47:42;office_power;25
18.10.2018;06:47:45;office_power;29
18.10.2018;06:47:51;office_power;23
18.10.2018;06:47:57;office_power;19
18.10.2018;06:48:00;office_power;16
18.10.2018;06:48:03;office_power;13
18.10.2018;06:48:06;office_power;34
18.10.2018;06:48:09;office_power;26
18.10.2018;06:48:21;office_power;14
18.10.2018;06:48:33;office_power;19
18.10.2018;06:48:36;office_power;27
18.10.2018;06:48:41;livingroom_humidity;41
18.10.2018;06:48:41;livingroom_temperature;23,7
18.10.2018;06:48:48;office_power;19
18.10.2018;06:48:50;garden_brightness;7
18.10.2018;06:48:50;garden_windspeed;0
18.10.2018;06:48:51;office_power;13
18.10.2018;06:48:57;office_power;18
18.10.2018;06:49:00;office_power;27
18.10.2018;06:49:05;livingroom_co2;641
18.10.2018;06:49:06;office_power;21
18.10.2018;06:49:15;office_power;15
18.10.2018;06:49:18;office_power;19
18.10.2018;06:49:24;house_power;237
18.10.2018;06:49:30;office_power;14
18.10.2018;06:49:33;office_power;18
18.10.2018;06:49:36;office_power;29
18.10.2018;06:49:39;office_power;26
18.10.2018;06:49:42;office_power;35
18.10.2018;06:49:51;office_power;22
18.10.2018;06:49:57;office_power;17
18.10.2018;06:50:00;office_power;24
18.10.2018;06:50:12;office_power;15
18.10.2018;06:50:15;office_power;7
18.10.2018;06:50:21;office_power;4
18.10.2018;06:50:27;office_power;9
18.10.2018;06:50:33;office_power;15
18.10.2018;06:50:42;office_power;19
18.10.2018;06:50:57;office_power;14
18.10.2018;06:51:00;office_power;20
18.10.2018;06:51:06;office_power;42
18.10.2018;06:51:09;office_power;48
18.10.2018;06:51:11;livingroom_humidity;41
18.10.2018;06:51:11;livingroom_temperature;23,8
18.10.2018;06:51:12;office_power;42
18.10.2018;06:51:15;office_power;20
18.10.2018;06:51:21;office_power;7
18.10.2018;06:51:27;office_power;11
18.10.2018;06:51:33;office_power;20
18.10.2018;06:51:36;office_power;31
18.10.2018;06:51:39;office_power;37
18.10.2018;06:51:40;office_co2;540
18.10.2018;06:51:40;garden_brightness;7
18.10.2018;06:51:40;garden_windspeed;0
18.10.2018;06:51:48;office_co2;550
18.10.2018;06:51:51;office_power;14
18.10.2018;06:51:54;office_power;6
18.10.2018;06:52:00;office_power;10
18.10.2018;06:52:03;office_power;21
18.10.2018;06:52:06;office_power;31
18.10.2018;06:52:09;office_power;34
18.10.2018;06:52:12;office_power;31
18.10.2018;06:52:15;office_power;39
18.10.2018;06:52:18;office_power;28
18.10.2018;06:52:20;house_power;222
18.10.2018;06:52:21;office_co2;540
18.10.2018;06:52:21;livingroom_co2;631
18.10.2018;06:52:21;office_power;18
18.10.2018;06:52:27;office_power;23
18.10.2018;06:52:36;office_power;49
18.10.2018;06:52:39;office_power;39
18.10.2018;06:52:45;office_power;23
18.10.2018;06:52:48;office_power;27
18.10.2018;06:53:00;office_power;34
18.10.2018;06:53:06;office_power;21
18.10.2018;06:53:12;office_power;27
18.10.2018;06:53:14;office_co2;550
18.10.2018;06:53:15;office_power;19
18.10.2018;06:53:26;livingroom_humidity;41
18.10.2018;06:53:26;livingroom_temperature;23,7
18.10.2018;06:53:27;office_power;16
18.10.2018;06:53:28;office_co2;540
18.10.2018;06:53:30;office_power;21
18.10.2018;06:53:36;office_power;16
18.10.2018;06:53:57;office_power;26
18.10.2018;06:54:06;office_power;36
18.10.2018;06:54:09;office_power;33
18.10.2018;06:54:12;office_power;26
18.10.2018;06:54:15;garden_brightness;7
18.10.2018;06:54:15;garden_windspeed;0
18.10.2018;06:54:18;office_co2;550
18.10.2018;06:54:27;office_power;29
18.10.2018;06:54:42;office_power;22
18.10.2018;06:54:45;office_power;26
18.10.2018;06:54:48;office_power;23
18.10.2018;06:54:51;office_power;12
18.10.2018;06:54:57;office_power;19
18.10.2018;06:55:00;office_power;22
18.10.2018;06:55:02;house_power;323
18.10.2018;06:55:03;office_power;26
18.10.2018;06:55:12;office_power;30
18.10.2018;06:55:13;livingroom_co2;641
18.10.2018;06:55:15;office_power;21
18.10.2018;06:55:18;office_power;26
18.10.2018;06:55:21;office_power;32
18.10.2018;06:55:24;office_power;26
18.10.2018;06:55:26;livingroom_humidity;41
18.10.2018;06:55:26;livingroom_temperature;23,8
18.10.2018;06:55:27;office_power;21
18.10.2018;06:55:33;office_power;16
18.10.2018;06:55:38;livingroom_co2;630
18.10.2018;06:55:39;office_power;39
18.10.2018;06:55:51;office_power;17
18.10.2018;06:56:03;office_power;22
18.10.2018;06:56:06;office_power;28
18.10.2018;06:56:09;office_power;44
18.10.2018;06:56:18;office_power;34
18.10.2018;06:56:21;office_power;20
18.10.2018;06:56:27;office_power;25
18.10.2018;06:56:30;office_power;20
18.10.2018;06:56:36;office_power;11
18.10.2018;06:56:36;garden_brightness;7
18.10.2018;06:56:36;garden_windspeed;0
18.10.2018;06:56:42;office_power;5
18.10.2018;06:56:57;office_power;12
18.10.2018;06:57:03;office_power;17
18.10.2018;06:57:06;office_power;28
18.10.2018;06:57:09;office_power;41
18.10.2018;06:57:12;office_power;52
18.10.2018;06:57:15;office_power;40
18.10.2018;06:57:21;office_power;27
18.10.2018;06:57:27;office_power;36
18.10.2018;06:57:30;office_power;46
18.10.2018;06:57:30;house_power;322
18.10.2018;06:57:36;office_power;51
18.10.2018;06:57:39;office_power;37
18.10.2018;06:57:42;office_power;20
18.10.2018;06:57:44;livingroom_co2;620
18.10.2018;06:57:51;office_power;10
18.10.2018;06:57:57;office_power;16
18.10.2018;06:58:00;office_power;11
18.10.2018;06:58:06;office_power;24
18.10.2018;06:58:08;office_co2;540
18.10.2018;06:58:12;office_power;29
18.10.2018;06:58:15;office_power;46
18.10.2018;06:58:16;office_co2;550
18.10.2018;06:58:17;livingroom_humidity;41
18.10.2018;06:58:17;livingroom_temperature;23,8
18.10.2018;06:58:21;office_power;39
18.10.2018;06:58:24;office_power;24
18.10.2018;06:58:27;office_power;21
18.10.2018;06:58:28;office_co2;540
18.10.2018;06:58:30;office_co2;550
18.10.2018;06:58:33;office_power;38
18.10.2018;06:58:42;garden_brightness;7
18.10.2018;06:58:42;garden_windspeed;0
18.10.2018;06:58:48;office_power;16
18.10.2018;06:58:51;office_power;24
18.10.2018;06:58:54;office_co2;540
18.10.2018;06:58:54;office_power;13
18.10.2018;06:58:57;office_power;17
18.10.2018;06:59:00;office_power;14
18.10.2018;06:59:02;office_co2;550
18.10.2018;06:59:03;office_power;27
18.10.2018;06:59:06;office_power;21
18.10.2018;06:59:21;office_power;32
18.10.2018;06:59:24;office_power;53
18.10.2018;06:59:27;office_power;71
18.10.2018;06:59:30;office_power;86
18.10.2018;06:59:33;office_power;74
18.10.2018;06:59:40;livingroom_co2;632
18.10.2018;06:59:42;office_power;49
18.10.2018;06:59:44;house_power;320
18.10.2018;06:59:45;office_power;36
18.10.2018;06:59:48;office_power;40
18.10.2018;06:59:51;office_power;26
18.10.2018;06:59:55;livingroom_co2;642
18.10.2018;06:59:57;office_power;30
18.10.2018;07:00:00;office_power;27
18.10.2018;07:00:03;office_power;23
18.10.2018;07:00:06;office_power;49
18.10.2018;07:00:09;office_power;31
18.10.2018;07:00:16;office_co2;540
18.10.2018;07:00:18;office_power;62
18.10.2018;07:00:21;office_power;34
18.10.2018;07:00:24;office_power;42
18.10.2018;07:00:33;office_power;27
18.10.2018;07:00:36;office_power;23
18.10.2018;07:00:42;office_power;35
18.10.2018;07:00:45;office_power;48
18.10.2018;07:00:51;office_power;45
18.10.2018;07:00:52;livingroom_temperature;23,7
18.10.2018;07:00:53;livingroom_humidity;41
18.10.2018;07:00:54;office_power;21
18.10.2018;07:00:55;livingroom_co2;632
18.10.2018;07:00:57;office_power;3
18.10.2018;07:01:06;office_power;6
18.10.2018;07:01:15;office_power;9
18.10.2018;07:01:21;office_power;4
18.10.2018;07:01:27;office_power;13
18.10.2018;07:01:30;office_power;10
18.10.2018;07:01:36;office_power;21
18.10.2018;07:01:38;garden_brightness;7
18.10.2018;07:01:38;garden_windspeed;0
18.10.2018;07:01:39;office_power;28
18.10.2018;07:01:42;office_power;13
18.10.2018;07:01:43;house_power;257
18.10.2018;07:01:45;office_power;26
18.10.2018;07:01:48;office_power;50
18.10.2018;07:01:51;office_power;31
18.10.2018;07:01:54;office_power;24
18.10.2018;07:01:57;office_power;30
18.10.2018;07:02:00;office_power;26
18.10.2018;07:02:03;office_power;10
18.10.2018;07:02:06;office_power;6
18.10.2018;07:02:12;office_power;0
18.10.2018;07:02:19;office_co2;550
18.10.2018;07:02:21;office_power;3
18.10.2018;07:02:27;office_power;9
18.10.2018;07:02:33;office_power;27
18.10.2018;07:02:35;office_co2;540
18.10.2018;07:02:36;office_power;36
18.10.2018;07:02:42;office_power;30
18.10.2018;07:02:45;office_power;26
18.10.2018;07:02:48;office_power;12
18.10.2018;07:02:54;office_power;20
18.10.2018;07:02:56;livingroom_co2;642
18.10.2018;07:02:57;office_power;27
18.10.2018;07:03:06;office_power;19
18.10.2018;07:03:09;office_power;12
18.10.2018;07:03:12;office_power;5
18.10.2018;07:03:14;livingroom_humidity;41
18.10.2018;07:03:14;livingroom_temperature;23,7
18.10.2018;07:03:18;office_co2;550
18.10.2018;07:03:18;office_power;8
18.10.2018;07:03:27;office_power;14
18.10.2018;07:03:33;office_power;10
18.10.2018;07:03:36;office_power;16
18.10.2018;07:03:39;office_power;33
18.10.2018;07:03:42;office_power;27
18.10.2018;07:03:45;office_power;31
18.10.2018;07:03:51;office_power;18
18.10.2018;07:03:54;office_power;9
18.10.2018;07:03:57;office_power;15
18.10.2018;07:04:06;office_power;25
18.10.2018;07:04:09;office_power;19
18.10.2018;07:04:12;office_power;13
18.10.2018;07:04:15;office_power;23
18.10.2018;07:04:18;office_power;33
18.10.2018;07:04:20;garden_brightness;7
18.10.2018;07:04:20;garden_windspeed;0
18.10.2018;07:04:21;office_power;14
18.10.2018;07:04:27;office_power;34
18.10.2018;07:04:30;office_power;24
18.10.2018;07:04:32;house_power;216
18.10.2018;07:04:33;office_power;18
18.10.2018;07:04:36;office_power;29
18.10.2018;07:04:42;office_power;20
18.10.2018;07:04:45;office_power;17
18.10.2018;07:04:54;office_power;11
18.10.2018;07:05:03;office_power;36
18.10.2018;07:05:06;office_power;49
18.10.2018;07:05:12;office_power;55
18.10.2018;07:05:15;office_power;38
18.10.2018;07:05:17;livingroom_co2;632
18.10.2018;07:05:21;office_power;23
18.10.2018;07:05:21;livingroom_humidity;41
18.10.2018;07:05:21;livingroom_temperature;23,8
18.10.2018;07:05:27;office_power;17
18.10.2018;07:05:30;office_power;28
18.10.2018;07:05:33;office_power;10
18.10.2018;07:05:36;office_power;16
18.10.2018;07:05:48;office_power;30
18.10.2018;07:05:51;office_power;24
18.10.2018;07:05:54;office_power;28
18.10.2018;07:06:00;office_power;24
18.10.2018;07:06:03;office_power;18
18.10.2018;07:06:06;office_power;21
18.10.2018;07:06:12;office_power;14
18.10.2018;07:06:23;office_co2;540
18.10.2018;07:06:24;office_power;6
18.10.2018;07:06:27;office_power;11
18.10.2018;07:06:29;office_co2;550
18.10.2018;07:06:42;office_power;6
18.10.2018;07:06:47;garden_brightness;7
18.10.2018;07:06:47;garden_windspeed;0
18.10.2018;07:06:48;office_power;16
18.10.2018;07:06:51;office_power;20
18.10.2018;07:06:54;office_power;25
18.10.2018;07:06:57;office_power;34
18.10.2018;07:07:00;office_power;39
18.10.2018;07:07:03;office_power;34
18.10.2018;07:07:06;house_power;217
18.10.2018;07:07:09;office_power;51
18.10.2018;07:07:12;office_power;43
18.10.2018;07:07:15;office_power;49
18.10.2018;07:07:21;office_power;31
18.10.2018;07:07:24;office_power;10
18.10.2018;07:07:33;office_co2;540
18.10.2018;07:07:42;office_power;6
18.10.2018;07:07:55;eatingroom_doorcontact;0
18.10.2018;07:07:57;office_power;13
18.10.2018;07:08:12;office_power;22
18.10.2018;07:08:15;office_power;26
18.10.2018;07:08:17;livingroom_humidity;41
18.10.2018;07:08:17;livingroom_temperature;23,7
18.10.2018;07:08:18;office_power;29
18.10.2018;07:08:27;office_power;15
18.10.2018;07:08:36;office_power;23
18.10.2018;07:08:39;office_power;19
18.10.2018;07:08:42;office_power;13
18.10.2018;07:08:51;office_power;5
18.10.2018;07:08:57;office_power;16
18.10.2018;07:09:00;garden_brightness;7
18.10.2018;07:09:00;garden_windspeed;0
18.10.2018;07:09:03;office_power;41
18.10.2018;07:09:06;office_power;63
18.10.2018;07:09:12;office_power;52
18.10.2018;07:09:15;office_power;32
18.10.2018;07:09:18;office_power;41
18.10.2018;07:09:21;office_power;12
18.10.2018;07:09:25;house_power;218
18.10.2018;07:09:27;office_power;19
18.10.2018;07:09:30;office_power;40
18.10.2018;07:09:33;office_power;19
18.10.2018;07:09:39;office_power;24
18.10.2018;07:09:48;office_power;16
18.10.2018;07:09:54;office_power;6
18.10.2018;07:09:57;office_power;12
18.10.2018;07:10:06;office_power;21
18.10.2018;07:10:09;office_power;46
18.10.2018;07:10:15;office_power;41
18.10.2018;07:10:21;office_power;24
18.10.2018;07:10:24;office_power;20
18.10.2018;07:10:30;livingroom_co2;642
18.10.2018;07:10:39;office_power;15
18.10.2018;07:10:42;office_power;11
18.10.2018;07:10:57;office_power;15
18.10.2018;07:10:59;livingroom_humidity;41
18.10.2018;07:10:59;livingroom_temperature;23,7
18.10.2018;07:11:05;livingroom_co2;631
18.10.2018;07:11:12;office_power;18
18.10.2018;07:11:24;office_power;12
18.10.2018;07:11:27;office_power;18
18.10.2018;07:11:30;office_power;22
18.10.2018;07:11:31;house_power;213
18.10.2018;07:11:33;office_power;30
18.10.2018;07:11:36;office_power;57
18.10.2018;07:11:42;office_power;25
18.10.2018;07:11:45;office_power;35
18.10.2018;07:11:48;office_power;27
18.10.2018;07:11:51;office_power;5
18.10.2018;07:11:54;office_power;9
18.10.2018;07:11:57;office_power;27
18.10.2018;07:12:02;garden_brightness;7
18.10.2018;07:12:02;garden_windspeed;0
18.10.2018;07:12:06;office_power;32
18.10.2018;07:12:11;livingroom_co2;621
18.10.2018;07:12:12;office_power;20
18.10.2018;07:12:18;office_power;24
18.10.2018;07:12:21;office_power;20
18.10.2018;07:12:24;office_power;14
18.10.2018;07:12:27;office_power;20
18.10.2018;07:12:30;office_power;11
18.10.2018;07:12:36;livingroom_co2;611
18.10.2018;07:12:39;office_power;14
18.10.2018;07:12:42;office_power;8
18.10.2018;07:12:45;office_power;15
18.10.2018;07:12:48;office_power;8
18.10.2018;07:12:54;office_power;13
18.10.2018;07:12:57;office_power;20
18.10.2018;07:13:06;office_power;26
18.10.2018;07:13:09;office_power;18
18.10.2018;07:13:12;office_co2;530
18.10.2018;07:13:18;office_power;22
18.10.2018;07:13:21;office_power;16
18.10.2018;07:13:24;office_power;19
18.10.2018;07:13:27;livingroom_humidity;41
18.10.2018;07:13:27;livingroom_temperature;23,8
18.10.2018;07:13:36;office_power;22
18.10.2018;07:13:37;office_co2;540
18.10.2018;07:13:51;livingroom_co2;623
18.10.2018;07:13:54;office_power;13
18.10.2018;07:14:06;livingroom_co2;634
18.10.2018;07:14:06;office_power;38
18.10.2018;07:14:12;office_power;33
18.10.2018;07:14:15;office_power;22
18.10.2018;07:14:18;office_power;19
18.10.2018;07:14:21;office_power;4
